service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
"Special#6261","0","0","0","0","0","0","0","20251007","20251202"
"Special#6262","0","0","0","0","0","0","0","20251123","20251127"
"Special#6263","0","0","0","0","0","0","0","20251119","20251121"
"Special#6264","0","0","0","0","0","0","0","20251119","20251128"
"Special#6265","0","0","0","0","0","0","0","20251012","20251014"
"Special#6266","0","0","0","0","0","0","0","20251201","20251202"
"Special#6267","0","0","0","0","0","0","0","20251009","20251009"
"Special#6268","0","0","0","0","0","0","0","20251009","20251204"
"Special#6269","0","0","0","0","0","0","0","20251002","20251003"
"Special#6270","0","0","0","0","0","0","0","20251029","20251029"
"Special#6271","0","0","0","0","0","0","0","20251108","20251110"
"Special#6272","0","0","0","0","0","0","0","20251108","20251110"
"Special#6273","0","0","0","0","0","0","0","20251004","20251011"
"Special#6274","0","0","0","0","0","0","0","20251001","20251005"
"Special#6275","0","0","0","0","0","0","0","20251001","20251128"
"Special#6276","0","0","0","0","0","0","0","20251010","20251128"
"Special#6277","0","0","0","0","0","0","0","20251219","20260102"
"Special#6278","0","0","0","0","0","0","0","20251215","20260102"
"Special#6279","0","0","0","0","0","0","0","20251214","20260102"
"Special#6280","0","0","0","0","0","0","0","20251112","20251201"
"Special#6281","0","0","0","0","0","0","0","20251112","20251128"
"Special#6282","0","0","0","0","0","0","0","20251112","20251130"
"Special#6283","0","0","0","0","0","0","0","20251111","20251130"
"Special#6284","0","0","0","0","0","0","0","20251021","20251130"
"Special#6285","0","0","0","0","0","0","0","20251020","20251130"
"Special#6286","0","0","0","0","0","0","0","20251120","20251124"
"Special#6287","0","0","0","0","0","0","0","20251012","20251016"
"Special#6288","0","0","0","0","0","0","0","20251014","20251016"
"Special#6289","0","0","0","0","0","0","0","20251020","20251129"
"Special#6290","0","0","0","0","0","0","0","20251012","20251015"
"Special#6291","0","0","0","0","0","0","0","20260123","20260225"
"Special#6292","0","0","0","0","0","0","0","20260122","20260219"
"Special#6293","0","0","0","0","0","0","0","20260122","20260224"
"Special#6294","0","0","0","0","0","0","0","20251206","20251221"
"Special#6295","0","0","0","0","0","0","0","20251130","20251220"
"Special#6296","0","0","0","0","0","0","0","20251023","20251120"
"Special#6297","0","0","0","0","0","0","0","20251112","20251113"
"Special#6298","0","0","0","0","0","0","0","20260115","20260115"
"Special#6299","0","0","0","0","0","0","0","20260115","20260208"
"Special#6300","0","0","0","0","0","0","0","20251018","20251103"
"Special#6301","0","0","0","0","0","0","0","20251121","20251129"
"Special#6302","0","0","0","0","0","0","0","20251014","20251209"
"Special#6303","0","0","0","0","0","0","0","20251030","20251127"
"Special#6304","0","0","0","0","0","0","0","20251015","20251210"
"Special#6305","0","0","0","0","0","0","0","20251108","20251116"
"Special#6306","0","0","0","0","0","0","0","20251107","20251116"
"Special#6307","0","0","0","0","0","0","0","20250908","20260228"
"Special#6308","0","0","0","0","0","0","0","20250908","20260228"
"Special#6309","0","0","0","0","0","0","0","20250913","20260228"
"Special#6310","0","0","0","0","0","0","0","20250907","20260228"
"Special#6311","0","0","0","0","0","0","0","20250915","20260228"
"Special#6312","0","0","0","0","0","0","0","20250908","20260228"
"Special#6313","0","0","0","0","0","0","0","20250907","20260228"
"Special#6314","0","0","0","0","0","0","0","20250915","20260227"
"Special#6315","0","0","0","0","0","0","0","20250915","20260227"
"Special#6316","0","0","0","0","0","0","0","20251023","20251212"
"Special#6317","0","0","0","0","0","0","0","20250908","20260228"
"Special#6318","0","0","0","0","0","0","0","20250907","20260228"
"Special#6319","0","0","0","0","0","0","0","20251201","20260227"
"Special#6320","0","0","0","0","0","0","0","20250908","20260217"
"Special#6321","0","0","0","0","0","0","0","20250908","20260227"
"Special#6322","0","0","0","0","0","0","0","20250920","20251122"
"Special#6323","0","0","0","0","0","0","0","20250920","20251123"
"Special#6324","0","0","0","0","0","0","0","20250907","20251213"
"Special#6325","0","0","0","0","0","0","0","20250908","20251212"
"Special#6326","0","0","0","0","0","0","0","20250907","20260228"
"Special#6327","0","0","0","0","0","0","0","20250907","20260228"
"Special#6328","0","0","0","0","0","0","0","20250908","20260228"
"Special#6329","0","0","0","0","0","0","0","20250921","20251123"
"Special#6330","0","0","0","0","0","0","0","20250913","20260228"
"Special#6331","0","0","0","0","0","0","0","20250907","20260228"
"Special#6332","0","0","0","0","0","0","0","20250908","20260228"
"Special#6333","0","0","0","0","0","0","0","20251027","20251212"
"Special#6334","0","0","0","0","0","0","0","20251101","20260228"
"Special#6335","0","0","0","0","0","0","0","20251101","20260222"
"Special#6336","0","0","0","0","0","0","0","20250908","20260227"
"Special#6337","0","0","0","0","0","0","0","20250908","20260222"
"Special#6338","0","0","0","0","0","0","0","20251011","20260228"
"Special#6339","0","0","0","0","0","0","0","20250907","20251011"
"Special#6340","0","0","0","0","0","0","0","20251012","20260222"
"Special#6341","0","0","0","0","0","0","0","20251012","20260228"
"Special#6342","0","0","0","0","0","0","0","20251012","20260228"
"Special#6343","0","0","0","0","0","0","0","20251013","20260228"
"Special#6344","0","0","0","0","0","0","0","20250915","20260227"
"Special#6345","0","0","0","0","0","0","0","20251013","20260227"
"Special#6346","0","0","0","0","0","0","0","20251215","20260227"
"Special#6347","0","0","0","0","0","0","0","20251027","20260220"
"Special#6348","0","0","0","0","0","0","0","20251013","20260227"
"Special#6349","0","0","0","0","0","0","0","20250907","20251010"
"Special#6350","0","0","0","0","0","0","0","20250907","20251011"
"Special#6351","0","0","0","0","0","0","0","20251012","20260228"
"Special#6352","0","0","0","0","0","0","0","20251012","20260228"
"Special#6353","0","0","0","0","0","0","0","20250907","20260228"
"Special#6354","0","0","0","0","0","0","0","20251012","20260228"
"Special#6355","0","0","0","0","0","0","0","20251013","20260228"
"Special#6356","0","0","0","0","0","0","0","20251018","20260228"
"Special#6357","0","0","0","0","0","0","0","20251012","20251212"
"Special#6358","0","0","0","0","0","0","0","20250915","20251011"
"Special#6359","0","0","0","0","0","0","0","20251012","20260227"
"Special#6360","0","0","0","0","0","0","0","20250907","20260228"
"Special#6361","0","0","0","0","0","0","0","20250907","20260228"
"Special#6362","0","0","0","0","0","0","0","20251013","20260206"
"Special#6363","0","0","0","0","0","0","0","20251223","20260227"
"Special#6364","0","0","0","0","0","0","0","20251013","20260205"
"Special#6365","0","0","0","0","0","0","0","20251027","20260206"
"Special#6366","0","0","0","0","0","0","0","20251018","20260228"
"Special#6367","0","0","0","0","0","0","0","20251012","20260228"
"Special#6368","0","0","0","0","0","0","0","20250910","20251011"
"Special#6369","0","0","0","0","0","0","0","20251015","20260228"
"Special#6370","0","0","0","0","0","0","0","20250912","20251011"
"Special#6371","0","0","0","0","0","0","0","20251017","20251226"
"Special#6372","0","0","0","0","0","0","0","20250926","20260227"
"Special#6373","0","0","0","0","0","0","0","20250926","20260227"
"Special#6374","0","0","0","0","0","0","0","20250926","20251212"
"Special#6375","0","0","0","0","0","0","0","20250927","20251213"
"Special#6376","0","0","0","0","0","0","0","20250915","20250925"
"Special#6377","0","0","0","0","0","0","0","20250908","20250925"
"Special#6378","0","0","0","0","0","0","0","20250926","20251013"
"Special#6379","0","0","0","0","0","0","0","20251014","20251212"
"Special#6380","0","0","0","0","0","0","0","20250926","20260227"
"Special#6381","0","0","0","0","0","0","0","20250926","20251212"
"Special#6382","0","0","0","0","0","0","0","20250909","20250925"
"Special#6383","0","0","0","0","0","0","0","20250929","20260226"
"Special#6384","0","0","0","0","0","0","0","20250915","20250925"
"Special#6385","0","0","0","0","0","0","0","20250913","20250921"
"Special#6386","0","0","0","0","0","0","0","20250927","20260228"
"Special#6387","0","0","0","0","0","0","0","20250926","20260228"
"Special#6388","0","0","0","0","0","0","0","20260211","20260211"
"Special#6389","0","0","0","0","0","0","0","20250913","20250925"
"Special#6390","0","0","0","0","0","0","0","20250909","20250921"
"Special#6391","0","0","0","0","0","0","0","20250909","20250925"
"Special#6392","0","0","0","0","0","0","0","20250909","20250921"
"Special#6393","0","0","0","0","0","0","0","20250926","20251002"
"Special#6394","0","0","0","0","0","0","0","20250926","20260227"
"Special#6395","0","0","0","0","0","0","0","20250926","20260227"
"Special#6396","0","0","0","0","0","0","0","20250916","20250923"
"Special#6397","0","0","0","0","0","0","0","20250926","20251004"
"Special#6398","0","0","0","0","0","0","0","20250908","20250925"
"Special#6399","0","0","0","0","0","0","0","20250927","20251005"
"Special#6400","0","0","0","0","0","0","0","20250927","20260228"
"Special#6401","0","0","0","0","0","0","0","20250926","20260228"
"Special#6402","0","0","0","0","0","0","0","20250907","20250925"
"Special#6403","0","0","0","0","0","0","0","20250908","20250921"
"Special#6404","0","0","0","0","0","0","0","20250908","20250925"
"Special#6405","0","0","0","0","0","0","0","20250908","20250920"
"Special#6406","0","0","0","0","0","0","0","20250926","20251213"
"Special#6407","0","0","0","0","0","0","0","20250907","20250925"
"Special#6408","0","0","0","0","0","0","0","20250926","20260227"
"Special#6409","0","0","0","0","0","0","0","20250926","20251212"
"Special#6410","0","0","0","0","0","0","0","20250907","20250925"
"Special#6411","0","0","0","0","0","0","0","20250926","20260227"
"Special#6412","0","0","0","0","0","0","0","20250915","20250922"
"Special#6413","0","0","0","0","0","0","0","20250926","20260228"
"Special#6414","0","0","0","0","0","0","0","20250908","20250925"
"Special#6415","0","0","0","0","0","0","0","20250907","20250921"
"Special#6416","0","0","0","0","0","0","0","20250913","20251004"
"Special#6417","0","0","0","0","0","0","0","20251006","20260228"
"Special#6418","0","0","0","0","0","0","0","20251027","20260220"
"Special#6419","0","0","0","0","0","0","0","20251011","20260228"
"Special#6420","0","0","0","0","0","0","0","20250908","20251002"
"Special#6421","0","0","0","0","0","0","0","20250913","20260228"
"Special#6422","0","0","0","0","0","0","0","20251215","20260227"
"Special#6423","0","0","0","0","0","0","0","20251006","20260220"
"Special#6424","0","0","0","0","0","0","0","20250911","20260220"
"Special#6425","0","0","0","0","0","0","0","20250911","20260228"
"Special#6426","0","0","0","0","0","0","0","20250911","20260227"
"Special#6427","0","0","0","0","0","0","0","20250908","20260220"
"Special#6428","0","0","0","0","0","0","0","20250908","20260227"
"Special#6429","0","0","0","0","0","0","0","20250908","20260220"
"Special#6430","0","0","0","0","0","0","0","20250908","20260228"
"Special#6431","0","0","0","0","0","0","0","20250908","20260228"
"Special#6432","0","0","0","0","0","0","0","20250908","20260227"
"Special#6433","0","0","0","0","0","0","0","20250913","20260228"
"Special#6434","0","0","0","0","0","0","0","20250908","20260220"
"Special#6435","0","0","0","0","0","0","0","20251215","20260227"
"Special#6436","0","0","0","0","0","0","0","20250915","20260227"
"Special#6437","0","0","0","0","0","0","0","20250915","20260227"
"Special#6438","0","0","0","0","0","0","0","20251222","20260220"
"Special#6439","0","0","0","0","0","0","0","20251011","20251213"
"Special#6440","0","0","0","0","0","0","0","20250911","20251004"
"Special#6441","0","0","0","0","0","0","0","20250908","20251009"
"Special#6442","0","0","0","0","0","0","0","20250908","20251009"
"Special#6443","0","0","0","0","0","0","0","20250908","20251004"
"Special#6444","0","0","0","0","0","0","0","20251010","20260227"
"Special#6445","0","0","0","0","0","0","0","20251010","20260227"
"Special#6446","0","0","0","0","0","0","0","20251010","20260227"
"Special#6447","0","0","0","0","0","0","0","20251010","20251212"
"Special#6448","0","0","0","0","0","0","0","20251010","20260228"
"Special#6449","0","0","0","0","0","0","0","20251010","20260228"
"Special#6450","0","0","0","0","0","0","0","20251010","20260227"
"Special#6451","0","0","0","0","0","0","0","20250929","20260227"
"Special#6452","0","0","0","0","0","0","0","20251011","20260228"
"Special#6453","0","0","0","0","0","0","0","20250929","20251009"
"Special#6454","0","0","0","0","0","0","0","20250907","20250928"
"Special#6455","0","0","0","0","0","0","0","20251011","20260228"
"Special#6456","0","0","0","0","0","0","0","20251011","20260228"
"Special#6457","0","0","0","0","0","0","0","20251010","20260227"
"Special#6458","0","0","0","0","0","0","0","20250929","20251212"
"Special#6459","0","0","0","0","0","0","0","20251010","20251213"
"Special#6460","0","0","0","0","0","0","0","20251010","20251212"
"Special#6461","0","0","0","0","0","0","0","20251010","20260227"
"Special#6462","0","0","0","0","0","0","0","20250913","20251009"
"Special#6463","0","0","0","0","0","0","0","20250907","20251005"
"Special#6464","0","0","0","0","0","0","0","20250907","20251009"
"Special#6465","0","0","0","0","0","0","0","20250907","20251009"
"Special#6466","0","0","0","0","0","0","0","20251011","20251213"
"Special#6467","0","0","0","0","0","0","0","20251010","20251213"
"Special#6468","0","0","0","0","0","0","0","20251010","20251212"
"Special#6469","0","0","0","0","0","0","0","20251027","20260228"
"Special#6470","0","0","0","0","0","0","0","20251010","20260228"
"Special#6471","0","0","0","0","0","0","0","20251010","20260228"
"Special#6472","0","0","0","0","0","0","0","20251010","20260228"
"Special#6473","0","0","0","0","0","0","0","20251011","20260228"
"Special#6474","0","0","0","0","0","0","0","20251215","20260227"
"Special#6475","0","0","0","0","0","0","0","20251216","20260226"
"Special#6476","0","0","0","0","0","0","0","20251216","20260227"
"Special#6477","0","0","0","0","0","0","0","20250915","20251031"
